RIWAYAT SEBELUM SMA/MA,SEKOLAH ASAL,STATUS ,JARAK TEMPUH,RATA-RATA NILAI,ALASAN MASUK PONPES,BEASISWA,KEPUTUSAN
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN PRIBADI,YA,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,A,IKUT TEMAN,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,SEDANG,A,KEINGINAN PRIBADI,YA,BERHASIL
DI PESANTREN,SMP,SWASTA,SANGAT JAUH,B,IKUT TEMAN,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,JAUH,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,JAUH,B,KEINGINAN PRIBADI,YA,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,KEINGINAN PRIBADI,YA,BERHASIL
DI PESANTREN,SMP,SWASTA,SEDANG,A,REKOMENDASI PENGASUH,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,SEDANG,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,C,KEINGINAN PRIBADI,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,C,IKUT TEMAN,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,SEDANG,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,JAUH,C,KEINGINAN PRIBADI,TIDAK,TIDAK BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,SWASTA,JAUH,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,SEDANG,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,JAUH,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,JAUH,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,SMPN,NEGERI,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMPN,NEGERI,SEDANG,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,A,REKOMENDASI PENGASUH,YA,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,A,IKUT TEMAN,YA,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,SANGAT JAUH,A,KEINGINAN PRIBADI,YA,BERHASIL
DI PESANTREN,SMPN,NEGERI,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMP,SWASTA,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMPN,NEGERI,SEDANG,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMPN,NEGERI,SEDANG,A,KEINGINAN PRIBADI,YA,BERHASIL
DI PESANTREN,SMP,SWASTA,DEKAT,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,DEKAT,C,KEINGINAN ORANG TUA,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,C,KEINGINAN PRIBADI,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,C,KEINGINAN ORANG TUA,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,C,KEINGINAN ORANG TUA,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,C,KEINGINAN ORANG TUA,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTS,SWASTA,SEDANG,C,KEINGINAN ORANG TUA,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,C,KEINGINAN PRIBADI,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,C,KEINGINAN PRIBADI,TIDAK,TIDAK BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,SEDANG,C,KEINGINAN ORANG TUA,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTS,SWASTA,SEDANG,C,IKUT TEMAN,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,SEDANG,C,IKUT TEMAN,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,IKUT TEMAN,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,SEDANG,C,KEINGINAN PRIBADI,TIDAK,TIDAK BERHASIL
BERSAMA ORANG TUA,MTS,NEGERI,SANGAT JAUH,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,JAUH,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,SEDANG,B,REKOMENDASI PENGASUH,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,IKUT TEMAN,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,SEDANG,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMP,SWASTA,SEDANG,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,DEKAT,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,JAUH,B,IKUT TEMAN,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,C,KEINGINAN ORANG TUA,TIDAK,TIDAK BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,A,IKUT TEMAN,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,JAUH,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,SMPN,NEGERI,DEKAT,A,REKOMENDASI PENGASUH,TIDAK,BERHASIL
DI PESANTREN,SMP,SWASTA,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,SMP,SWASTA,JAUH,B,KEINGINAN ORANG TUA,YA,BERHASIL
DI PESANTREN,MTS,SWASTA,SEDANG,B,KEINGINAN PRIBADI,YA,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,SEDANG,B,IKUT TEMAN,YA,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,SMP,SWASTA,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,SANGAT JAUH,C,KEINGINAN PRIBADI,TIDAK,TIDAK BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,SEDANG,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,JAUH,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,JAUH,A,REKOMENDASI PENGASUH,TIDAK,BERHASIL
DI PESANTREN,SMP,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,SMP,SWASTA,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,JAUH,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,C,IKUT TEMAN,TIDAK,TIDAK BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMP,SWASTA,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMPN,NEGERI,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,JAUH,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,A,IKUT TEMAN,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,JAUH,B,IKUT TEMAN,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,IKUT TEMAN,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,JAUH,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,IKUT TEMAN,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,IKUT TEMAN,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,IKUT TEMAN,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,SANGAT JAUH,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,IKUT TEMAN,TIDAK,BERHASIL
DI PESANTREN,MTSN,NEGERI,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,SEDANG,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,A,IKUT TEMAN,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,SANGAT JAUH,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTSN,NEGERI,JAUH,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,SMP,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMPN,NEGERI,DEKAT,A,KEINGINAN ORANG TUA,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,SANGAT JAUH,A,REKOMENDASI PENGASUH,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,SANGAT JAUH,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMP,SWASTA,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,SMP,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,SMP,SWASTA,SEDANG,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,SMP,SWASTA,JAUH,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMPN,NEGERI,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
BERSAMA ORANG TUA,MTS,SWASTA,DEKAT,B,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,SMP,SWASTA,DEKAT,A,KEINGINAN PRIBADI,TIDAK,BERHASIL
DI PESANTREN,MTS,SWASTA,DEKAT,B,KEINGINAN ORANG TUA,TIDAK,BERHASIL
BERSAMA ORANG TUA,SMPN,NEGERI,DEKAT,A,KEINGINAN PRIBADI,YA,BERHASIL
